user_id,card_id,card_name,card_type,approved_at,merchant_name,merchant_category,amount,installment_months,approval_no
u_001,card_03,카카오뱅크 체크카드,체크,2026-03-19 22:10:00,11번가,온라인쇼핑,83300,0,00102941
u_001,card_03,카카오뱅크 체크카드,체크,2026-03-20 09:46:00,이디야커피 삼성점,카페/커피,3100,0,00102592
u_001,card_02,삼성 taptap O,신용,2026-03-20 18:04:00,빕스 강남점,외식,13100,0,00102881
u_001,card_03,카카오뱅크 체크카드,체크,2026-03-20 18:20:00,티머니 대중교통,대중교통,1600,0,00102838
u_001,card_03,카카오뱅크 체크카드,체크,2026-03-20 20:56:00,투썸플레이스 선릉점,카페/커피,5100,0,00102646
u_001,card_03,카카오뱅크 체크카드,체크,2026-03-21 19:35:00,티머니 대중교통,대중교통,1300,0,00102754
u_001,card_01,신한카드 Deep Dream,신용,2026-03-22 19:18:00,티머니 대중교통,대중교통,1300,0,00102764
u_001,card_01,신한카드 Deep Dream,신용,2026-03-22 20:56:00,배달의민족,배달음식,25900,0,00102861
u_001,card_01,신한카드 Deep Dream,신용,2026-03-22 20:57:00,이마트24 선릉점,편의점,12600,0,00102668
u_001,card_03,카카오뱅크 체크카드,체크,2026-03-24 09:26:00,이디야커피 삼성점,카페/커피,3100,0,00102650
u_001,card_03,카카오뱅크 체크카드,체크,2026-03-24 15:18:00,투썸플레이스 선릉점,카페/커피,2800,0,00102617
u_001,card_01,신한카드 Deep Dream,신용,2026-03-24 16:25:00,연세이비인후과,병원/약국,43100,0,00102974
u_001,card_02,삼성 taptap O,신용,2026-03-25 10:29:00,배달의민족,배달음식,26300,0,00102867
u_001,card_02,삼성 taptap O,신용,2026-03-25 13:18:00,티머니 대중교통,대중교통,1400,0,00102737
u_001,card_03,카카오뱅크 체크카드,체크,2026-03-25 13:26:00,컴포즈커피 논현점,카페/커피,4200,0,00102597
u_001,card_01,신한카드 Deep Dream,신용,2026-03-25 15:07:00,SK텔레콤,통신비,55000,0,00102570
u_001,card_03,카카오뱅크 체크카드,체크,2026-03-25 18:41:00,티머니 대중교통,대중교통,1500,0,00102796
u_001,card_03,카카오뱅크 체크카드,체크,2026-03-25 20:37:00,GS25 테헤란로점,편의점,8300,0,00102717
u_001,card_03,카카오뱅크 체크카드,체크,2026-03-25 22:08:00,이마트24 선릉점,편의점,8900,0,00102721
u_001,card_03,카카오뱅크 체크카드,체크,2026-03-25 22:18:00,티머니 대중교통,대중교통,1600,0,00102800
u_001,card_01,신한카드 Deep Dream,신용,2026-03-26 16:20:00,이마트24 선릉점,편의점,10900,0,00102681
u_001,card_02,삼성 taptap O,신용,2026-03-26 18:47:00,티머니 대중교통,대중교통,1300,0,00102742
u_001,card_01,신한카드 Deep Dream,신용,2026-03-27 13:15:00,티머니 대중교통,대중교통,1600,0,00102834
u_001,card_01,신한카드 Deep Dream,신용,2026-03-27 18:36:00,이마트 성수점,대형마트,61100,0,00102924
u_001,card_02,삼성 taptap O,신용,2026-03-28 11:02:00,교보문고,문화/여가,14000,0,00102969
u_001,card_01,신한카드 Deep Dream,신용,2026-03-28 18:09:00,티머니 대중교통,대중교통,1400,0,00102807
u_001,card_01,신한카드 Deep Dream,신용,2026-03-28 19:51:00,티머니 대중교통,대중교통,1400,0,00102780
u_001,card_01,신한카드 Deep Dream,신용,2026-03-28 22:35:00,빕스 강남점,외식,56800,0,00102907
u_001,card_02,삼성 taptap O,신용,2026-03-29 07:09:00,티머니 대중교통,대중교통,1500,0,00102758
u_001,card_03,카카오뱅크 체크카드,체크,2026-03-29 11:25:00,투썸플레이스 선릉점,카페/커피,2800,0,00102628
u_001,card_01,신한카드 Deep Dream,신용,2026-03-29 21:04:00,올리브영 강남점,뷰티/드럭,43300,0,00102964
u_001,card_03,카카오뱅크 체크카드,체크,2026-03-30 11:52:00,티머니 대중교통,대중교통,1500,0,00102727
u_001,card_01,신한카드 Deep Dream,신용,2026-03-30 18:38:00,한촌설렁탕,외식,42000,0,00102882
u_001,card_03,카카오뱅크 체크카드,체크,2026-03-31 10:34:00,티머니 대중교통,대중교통,1300,0,00102820
u_001,card_03,카카오뱅크 체크카드,체크,2026-03-31 18:30:00,투썸플레이스 선릉점,카페/커피,5700,0,00102635
u_001,card_02,삼성 taptap O,신용,2026-04-01 14:13:00,GS25 테헤란로점,편의점,1600,0,00103088
u_001,card_01,신한카드 Deep Dream,신용,2026-04-01 17:08:00,스타벅스 강남점,카페/커피,4000,0,00103036
u_001,card_02,삼성 taptap O,신용,2026-04-01 23:06:00,스시로,외식,59500,0,00103311
u_001,card_01,신한카드 Deep Dream,신용,2026-04-02 09:17:00,올리브영 강남점,뷰티/드럭,43100,0,00103368
u_001,card_01,신한카드 Deep Dream,신용,2026-04-02 12:11:00,CU 강남역점,편의점,10900,0,00103041
u_001,card_02,삼성 taptap O,신용,2026-04-02 18:11:00,티머니 대중교통,대중교통,1500,0,00103229
u_001,card_01,신한카드 Deep Dream,신용,2026-04-03 13:18:00,쿠팡이츠,배달음식,17300,0,00103296
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-03 15:04:00,티머니 대중교통,대중교통,1300,0,00103125
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-03 15:30:00,이마트24 선릉점,편의점,5000,0,00103046
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-03 17:00:00,CU 강남역점,편의점,9400,0,00103068
u_001,card_01,신한카드 Deep Dream,신용,2026-04-04 07:43:00,티머니 대중교통,대중교통,1600,0,00103231
u_001,card_02,삼성 taptap O,신용,2026-04-04 13:07:00,티머니 대중교통,대중교통,1500,0,00103176
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-04 19:34:00,티머니 대중교통,대중교통,1300,0,00103212
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-04 20:39:00,티머니 대중교통,대중교통,1400,0,00103115
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-05 13:35:00,티머니 대중교통,대중교통,1600,0,00103260
u_001,card_01,신한카드 Deep Dream,신용,2026-04-05 18:09:00,넷플릭스,구독/OTT,13500,0,00102991
u_001,card_02,삼성 taptap O,신용,2026-04-06 11:42:00,티머니 대중교통,대중교통,1600,0,00103143
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-06 13:25:00,티머니 대중교통,대중교통,1300,0,00103154
u_001,card_01,신한카드 Deep Dream,신용,2026-04-06 18:23:00,티머니 대중교통,대중교통,1500,0,00103239
u_001,card_02,삼성 taptap O,신용,2026-04-06 20:20:00,한촌설렁탕,외식,10900,0,00103327
u_001,card_01,신한카드 Deep Dream,신용,2026-04-06 22:30:00,배달의민족,배달음식,25000,0,00103308
u_001,card_02,삼성 taptap O,신용,2026-04-07 07:26:00,티머니 대중교통,대중교통,1300,0,00103253
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-07 12:07:00,GS칼텍스 셀프주유소,주유,63600,0,00103399
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-07 12:26:00,티머니 대중교통,대중교통,1500,0,00103169
u_001,card_02,삼성 taptap O,신용,2026-04-07 13:20:00,온누리약국,병원/약국,67000,0,00103393
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-07 17:11:00,이마트24 선릉점,편의점,10100,0,00103060
u_001,card_01,신한카드 Deep Dream,신용,2026-04-07 19:59:00,티머니 대중교통,대중교통,1500,0,00103208
u_001,card_01,신한카드 Deep Dream,신용,2026-04-08 09:33:00,교촌치킨,외식,57300,0,00103320
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-08 11:11:00,컴포즈커피 논현점,카페/커피,2600,0,00103022
u_001,card_01,신한카드 Deep Dream,신용,2026-04-08 13:16:00,이마트 성수점,대형마트,133500,0,00103344
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-08 13:41:00,티머니 대중교통,대중교통,1600,0,00103150
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-08 13:49:00,티머니 대중교통,대중교통,1400,0,00103211
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-08 14:22:00,티머니 대중교통,대중교통,1600,0,00103197
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-08 17:54:00,티머니 대중교통,대중교통,1300,0,00103249
u_001,card_01,신한카드 Deep Dream,신용,2026-04-08 19:06:00,준오헤어 강남점,미용실,70300,0,00103391
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-08 19:59:00,티머니 대중교통,대중교통,1400,0,00103129
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-08 20:11:00,CU 강남역점,편의점,8200,0,00103051
u_001,card_02,삼성 taptap O,신용,2026-04-09 11:57:00,CGV 강남,문화/여가,37700,0,00103382
u_001,card_02,삼성 taptap O,신용,2026-04-09 13:23:00,티머니 대중교통,대중교통,1500,0,00103270
u_001,card_01,신한카드 Deep Dream,신용,2026-04-09 15:55:00,쿠팡이츠,배달음식,31800,0,00103299
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-09 17:43:00,이마트24 선릉점,편의점,5800,0,00103097
u_001,card_01,신한카드 Deep Dream,신용,2026-04-09 19:15:00,CGV 강남,문화/여가,37000,0,00103386
u_001,card_02,삼성 taptap O,신용,2026-04-10 17:50:00,홈플러스 영등포점,대형마트,29200,0,00103352
u_001,card_02,삼성 taptap O,신용,2026-04-10 19:08:00,이마트 성수점,대형마트,29400,0,00103347
u_001,card_02,삼성 taptap O,신용,2026-04-10 19:22:00,유튜브 프리미엄,구독/OTT,14900,0,00102992
u_001,card_01,신한카드 Deep Dream,신용,2026-04-10 20:14:00,티머니 대중교통,대중교통,1600,0,00103164
u_001,card_01,신한카드 Deep Dream,신용,2026-04-10 21:48:00,롯데마트 서울역점,대형마트,89500,0,00103351
u_001,card_02,삼성 taptap O,신용,2026-04-11 16:23:00,유니클로 강남점,의류/패션,84100,0,00103374
u_001,card_02,삼성 taptap O,신용,2026-04-12 12:49:00,GS25 테헤란로점,편의점,11200,0,00103080
u_001,card_02,삼성 taptap O,신용,2026-04-12 13:07:00,메가커피 역삼점,카페/커피,3000,0,00103026
u_001,card_02,삼성 taptap O,신용,2026-04-12 15:05:00,쿠팡이츠,배달음식,22700,0,00103283
u_001,card_01,신한카드 Deep Dream,신용,2026-04-13 17:16:00,티머니 대중교통,대중교통,1500,0,00103233
u_001,card_01,신한카드 Deep Dream,신용,2026-04-13 19:30:00,티머니 대중교통,대중교통,1400,0,00103225
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-13 19:52:00,GS25 테헤란로점,편의점,11300,0,00103044
u_001,card_02,삼성 taptap O,신용,2026-04-13 20:22:00,컴포즈커피 논현점,카페/커피,3800,0,00103018
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-13 20:33:00,컴포즈커피 논현점,카페/커피,5000,0,00103014
u_001,card_02,삼성 taptap O,신용,2026-04-14 13:22:00,빕스 강남점,외식,43300,0,00103342
u_001,card_01,신한카드 Deep Dream,신용,2026-04-14 13:40:00,쿠팡,온라인쇼핑,33600,0,00103365
u_001,card_01,신한카드 Deep Dream,신용,2026-04-15 10:31:00,무신사,의류/패션,124300,0,00103370
u_001,card_01,신한카드 Deep Dream,신용,2026-04-15 12:31:00,쿠팡 와우멤버십,구독/커머스,7890,0,00102994
u_001,card_01,신한카드 Deep Dream,신용,2026-04-16 12:16:00,티머니 대중교통,대중교통,1600,0,00103210
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-16 17:08:00,명동교자,외식,39600,0,00103333
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-17 16:49:00,CU 강남역점,편의점,8500,0,00103078
u_001,card_01,신한카드 Deep Dream,신용,2026-04-17 17:33:00,티머니 대중교통,대중교통,1400,0,00103149
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-17 22:36:00,티머니 대중교통,대중교통,1400,0,00103180
u_001,card_02,삼성 taptap O,신용,2026-04-18 08:23:00,스포티파이,구독/음악,11990,0,00102996
u_001,card_01,신한카드 Deep Dream,신용,2026-04-18 09:43:00,티머니 대중교통,대중교통,1300,0,00103203
u_001,card_01,신한카드 Deep Dream,신용,2026-04-18 13:22:00,이마트24 선릉점,편의점,10600,0,00103107
u_001,card_01,신한카드 Deep Dream,신용,2026-04-18 14:22:00,티머니 대중교통,대중교통,1500,0,00103277
u_001,card_01,신한카드 Deep Dream,신용,2026-04-18 17:25:00,이마트 성수점,대형마트,77000,0,00103354
u_001,card_02,삼성 taptap O,신용,2026-04-18 18:40:00,명동교자,외식,20600,0,00103338
u_001,card_01,신한카드 Deep Dream,신용,2026-04-18 22:21:00,티머니 대중교통,대중교통,1400,0,00103236
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-19 08:05:00,티머니 대중교통,대중교통,1400,0,00103159
u_001,card_01,신한카드 Deep Dream,신용,2026-04-19 10:13:00,티머니 대중교통,대중교통,1300,0,00103267
u_001,card_02,삼성 taptap O,신용,2026-04-20 10:10:00,쿠팡이츠,배달음식,21400,0,00103289
u_001,card_01,신한카드 Deep Dream,신용,2026-04-20 14:06:00,GS25 테헤란로점,편의점,11200,0,00103056
u_001,card_02,삼성 taptap O,신용,2026-04-20 16:20:00,11번가,온라인쇼핑,68300,0,00103366
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-20 17:49:00,티머니 대중교통,대중교통,1600,0,00103136
u_001,card_02,삼성 taptap O,신용,2026-04-20 21:19:00,한촌설렁탕,외식,19200,0,00103313
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-21 16:16:00,서울대학교치과,병원/약국,10500,0,00103397
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-21 17:24:00,투썸플레이스 선릉점,카페/커피,4200,0,00103011
u_001,card_01,신한카드 Deep Dream,신용,2026-04-21 19:51:00,11번가,온라인쇼핑,40400,0,00103361
u_001,card_01,신한카드 Deep Dream,신용,2026-04-22 10:53:00,이디야커피 삼성점,카페/커피,5900,0,00103030
u_001,card_02,삼성 taptap O,신용,2026-04-22 13:02:00,이마트24 선릉점,편의점,12100,0,00103074
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-22 13:30:00,컴포즈커피 논현점,카페/커피,3700,0,00103000
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-22 18:34:00,티머니 대중교통,대중교통,1600,0,00103279
u_001,card_01,신한카드 Deep Dream,신용,2026-04-22 18:59:00,세븐일레븐 역삼점,편의점,9900,0,00103055
u_001,card_01,신한카드 Deep Dream,신용,2026-04-22 22:00:00,티머니 대중교통,대중교통,1600,0,00103122
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-23 12:05:00,G마켓,온라인쇼핑,93700,0,00103358
u_001,card_01,신한카드 Deep Dream,신용,2026-04-24 11:01:00,쿠팡이츠,배달음식,31200,0,00103301
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-24 15:44:00,티머니 대중교통,대중교통,1300,0,00103109
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-24 18:05:00,쿠팡이츠,배달음식,19700,0,00103303
u_001,card_01,신한카드 Deep Dream,신용,2026-04-25 10:36:00,SK텔레콤,통신비,55000,0,00102985
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-25 15:29:00,티머니 대중교통,대중교통,1400,0,00103185
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-25 17:11:00,이마트24 선릉점,편의점,4800,0,00103100
u_001,card_02,삼성 taptap O,신용,2026-04-26 10:41:00,이마트24 선릉점,편의점,6700,0,00103093
u_001,card_02,삼성 taptap O,신용,2026-04-26 17:54:00,쿠팡이츠,배달음식,23100,0,00103290
u_001,card_01,신한카드 Deep Dream,신용,2026-04-26 19:09:00,예스24,문화/여가,14100,0,00103375
u_001,card_01,신한카드 Deep Dream,신용,2026-04-26 21:28:00,컴포즈커피 논현점,카페/커피,5900,0,00103020
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-27 11:20:00,티머니 대중교통,대중교통,1400,0,00103206
u_001,card_01,신한카드 Deep Dream,신용,2026-04-28 08:40:00,티머니 대중교통,대중교통,1300,0,00103192
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-28 16:56:00,티머니 대중교통,대중교통,1500,0,00103217
u_001,card_02,삼성 taptap O,신용,2026-04-28 17:36:00,티머니 대중교통,대중교통,1500,0,00103245
u_001,card_01,신한카드 Deep Dream,신용,2026-04-28 19:32:00,티머니 대중교통,대중교통,1400,0,00103220
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-29 13:45:00,스타벅스 강남점,카페/커피,2400,0,00103005
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-29 17:48:00,GS25 테헤란로점,편의점,11600,0,00103061
u_001,card_03,카카오뱅크 체크카드,체크,2026-04-30 17:16:00,세븐일레븐 역삼점,편의점,2900,0,00103082
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-01 14:26:00,티머니 대중교통,대중교통,1600,0,00103709
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-01 17:00:00,G마켓,온라인쇼핑,69100,0,00103810
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-01 17:38:00,티머니 대중교통,대중교통,1600,0,00103713
u_001,card_02,삼성 taptap O,신용,2026-05-02 09:36:00,GS25 테헤란로점,편의점,4800,0,00103488
u_001,card_01,신한카드 Deep Dream,신용,2026-05-02 18:42:00,티머니 대중교통,대중교통,1500,0,00103645
u_001,card_01,신한카드 Deep Dream,신용,2026-05-02 19:28:00,홈플러스 영등포점,대형마트,83000,0,00103800
u_001,card_01,신한카드 Deep Dream,신용,2026-05-03 18:17:00,교보문고,문화/여가,31200,0,00103834
u_001,card_01,신한카드 Deep Dream,신용,2026-05-03 20:09:00,티머니 대중교통,대중교통,1500,0,00103706
u_001,card_02,삼성 taptap O,신용,2026-05-03 22:45:00,서울대학교치과,병원/약국,68400,0,00103843
u_001,card_02,삼성 taptap O,신용,2026-05-04 11:33:00,CU 강남역점,편의점,3200,0,00103513
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-04 18:08:00,명동교자,외식,20800,0,00103767
u_001,card_01,신한카드 Deep Dream,신용,2026-05-04 23:50:00,이디야커피 삼성점,카페/커피,3000,0,00103444
u_001,card_01,신한카드 Deep Dream,신용,2026-05-05 09:06:00,11번가,온라인쇼핑,13200,0,00103825
u_001,card_01,신한카드 Deep Dream,신용,2026-05-05 09:50:00,넷플릭스,구독/OTT,13500,0,00103406
u_001,card_01,신한카드 Deep Dream,신용,2026-05-05 18:07:00,세븐일레븐 역삼점,편의점,11500,0,00103475
u_001,card_02,삼성 taptap O,신용,2026-05-05 18:12:00,티머니 대중교통,대중교통,1500,0,00103596
u_001,card_02,삼성 taptap O,신용,2026-05-05 18:55:00,티머니 대중교통,대중교통,1300,0,00103684
u_001,card_02,삼성 taptap O,신용,2026-05-05 19:35:00,티머니 대중교통,대중교통,1400,0,00103584
u_001,card_01,신한카드 Deep Dream,신용,2026-05-06 13:16:00,컴포즈커피 논현점,카페/커피,2600,0,00103465
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-06 13:46:00,티머니 대중교통,대중교통,1500,0,00103557
u_001,card_02,삼성 taptap O,신용,2026-05-06 18:34:00,이마트24 선릉점,편의점,4500,0,00103520
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-06 19:23:00,올리브영 강남점,뷰티/드럭,26600,0,00103826
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-07 07:19:00,티머니 대중교통,대중교통,1400,0,00103604
u_001,card_01,신한카드 Deep Dream,신용,2026-05-07 13:52:00,스시로,외식,28100,0,00103753
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-07 22:52:00,GS25 테헤란로점,편의점,6700,0,00103539
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-07 23:55:00,배달의민족,배달음식,14200,0,00103738
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-08 17:47:00,CU 강남역점,편의점,10800,0,00103514
u_001,card_02,삼성 taptap O,신용,2026-05-08 18:30:00,티머니 대중교통,대중교통,1600,0,00103715
u_001,card_01,신한카드 Deep Dream,신용,2026-05-08 18:59:00,이디야커피 삼성점,카페/커피,3300,0,00103431
u_001,card_01,신한카드 Deep Dream,신용,2026-05-08 19:05:00,티머니 대중교통,대중교통,1400,0,00103612
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-08 23:28:00,티머니 대중교통,대중교통,1300,0,00103578
u_001,card_02,삼성 taptap O,신용,2026-05-09 19:08:00,티머니 대중교통,대중교통,1300,0,00103591
u_001,card_01,신한카드 Deep Dream,신용,2026-05-09 19:39:00,티머니 대중교통,대중교통,1300,0,00103638
u_001,card_01,신한카드 Deep Dream,신용,2026-05-09 20:05:00,티머니 대중교통,대중교통,1400,0,00103546
u_001,card_02,삼성 taptap O,신용,2026-05-10 07:02:00,유튜브 프리미엄,구독/OTT,14900,0,00103411
u_001,card_01,신한카드 Deep Dream,신용,2026-05-10 11:22:00,이디야커피 삼성점,카페/커피,6400,0,00103455
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-10 18:56:00,티머니 대중교통,대중교통,1400,0,00103672
u_001,card_01,신한카드 Deep Dream,신용,2026-05-11 10:34:00,티머니 대중교통,대중교통,1500,0,00103695
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-11 19:53:00,교보문고,문화/여가,36200,0,00103831
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-12 15:59:00,티머니 대중교통,대중교통,1600,0,00103611
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-12 16:46:00,스타벅스 강남점,카페/커피,5700,0,00103467
u_001,card_02,삼성 taptap O,신용,2026-05-12 19:32:00,롯데마트 서울역점,대형마트,39200,0,00103788
u_001,card_01,신한카드 Deep Dream,신용,2026-05-12 21:41:00,GS25 테헤란로점,편의점,5100,0,00103493
u_001,card_02,삼성 taptap O,신용,2026-05-13 18:57:00,티머니 대중교통,대중교통,1400,0,00103654
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-13 19:50:00,티머니 대중교통,대중교통,1500,0,00103550
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-14 13:15:00,이마트24 선릉점,편의점,11900,0,00103528
u_001,card_01,신한카드 Deep Dream,신용,2026-05-14 15:57:00,스시로,외식,30200,0,00103773
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-14 17:10:00,티머니 대중교통,대중교통,1600,0,00103700
u_001,card_01,신한카드 Deep Dream,신용,2026-05-14 17:39:00,온누리약국,병원/약국,84800,0,00103846
u_001,card_01,신한카드 Deep Dream,신용,2026-05-15 11:08:00,티머니 대중교통,대중교통,1600,0,00103711
u_001,card_01,신한카드 Deep Dream,신용,2026-05-15 17:39:00,쿠팡,온라인쇼핑,19400,0,00103820
u_001,card_01,신한카드 Deep Dream,신용,2026-05-15 19:30:00,쿠팡 와우멤버십,구독/커머스,7890,0,00103417
u_001,card_01,신한카드 Deep Dream,신용,2026-05-15 21:44:00,스시로,외식,19900,0,00103758
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-15 23:54:00,세븐일레븐 역삼점,편의점,7300,0,00103523
u_001,card_01,신한카드 Deep Dream,신용,2026-05-16 12:26:00,티머니 대중교통,대중교통,1500,0,00103726
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-16 14:49:00,쿠팡이츠,배달음식,22600,0,00103739
u_001,card_01,신한카드 Deep Dream,신용,2026-05-16 16:29:00,티머니 대중교통,대중교통,1600,0,00103659
u_001,card_01,신한카드 Deep Dream,신용,2026-05-16 17:13:00,티머니 대중교통,대중교통,1300,0,00103628
u_001,card_01,신한카드 Deep Dream,신용,2026-05-16 18:22:00,티머니 대중교통,대중교통,1500,0,00103668
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-17 09:13:00,GS25 테헤란로점,편의점,2200,0,00103507
u_001,card_02,삼성 taptap O,신용,2026-05-17 09:46:00,준오헤어 강남점,미용실,35800,0,00103840
u_001,card_02,삼성 taptap O,신용,2026-05-17 10:32:00,티머니 대중교통,대중교통,1300,0,00103571
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-17 14:54:00,티머니 대중교통,대중교통,1600,0,00103719
u_001,card_02,삼성 taptap O,신용,2026-05-17 18:09:00,티머니 대중교통,대중교통,1600,0,00103634
u_001,card_01,신한카드 Deep Dream,신용,2026-05-17 22:11:00,GS25 테헤란로점,편의점,12300,0,00103482
u_001,card_01,신한카드 Deep Dream,신용,2026-05-18 08:22:00,쿠팡,온라인쇼핑,36200,0,00103821
u_001,card_01,신한카드 Deep Dream,신용,2026-05-18 15:09:00,티머니 대중교통,대중교통,1500,0,00103541
u_001,card_02,삼성 taptap O,신용,2026-05-18 15:52:00,배달의민족,배달음식,29200,0,00103745
u_001,card_02,삼성 taptap O,신용,2026-05-18 17:23:00,스포티파이,구독/음악,11990,0,00103424
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-18 21:16:00,이마트24 선릉점,편의점,5000,0,00103531
u_001,card_01,신한카드 Deep Dream,신용,2026-05-19 10:49:00,이마트 성수점,대형마트,114400,0,00103797
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-19 21:21:00,티머니 대중교통,대중교통,1400,0,00103560
u_001,card_01,신한카드 Deep Dream,신용,2026-05-20 12:27:00,티머니 대중교통,대중교통,1600,0,00103599
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-20 13:19:00,CU 강남역점,편의점,1800,0,00103536
u_001,card_01,신한카드 Deep Dream,신용,2026-05-20 13:25:00,티머니 대중교통,대중교통,1500,0,00103580
u_001,card_01,신한카드 Deep Dream,신용,2026-05-20 22:36:00,쿠팡이츠,배달음식,24500,0,00103744
u_001,card_02,삼성 taptap O,신용,2026-05-21 10:34:00,스타벅스 강남점,카페/커피,2500,0,00103438
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-21 22:00:00,이마트 성수점,대형마트,51700,0,00103805
u_001,card_01,신한카드 Deep Dream,신용,2026-05-22 10:19:00,티머니 대중교통,대중교통,1400,0,00103689
u_001,card_01,신한카드 Deep Dream,신용,2026-05-22 14:23:00,티머니 대중교통,대중교통,1500,0,00103602
u_001,card_02,삼성 taptap O,신용,2026-05-23 21:33:00,티머니 대중교통,대중교통,1600,0,00103635
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-24 11:43:00,컴포즈커피 논현점,카페/커피,2500,0,00103474
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-24 16:28:00,투썸플레이스 선릉점,카페/커피,3100,0,00103452
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-24 17:55:00,투썸플레이스 선릉점,카페/커피,5800,0,00103460
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-24 18:03:00,티머니 대중교통,대중교통,1600,0,00103565
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-24 21:55:00,티머니 대중교통,대중교통,1300,0,00103619
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-25 07:24:00,이디야커피 삼성점,카페/커피,4800,0,00103447
u_001,card_01,신한카드 Deep Dream,신용,2026-05-25 10:17:00,SK텔레콤,통신비,55000,0,00103404
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-25 18:27:00,세븐일레븐 역삼점,편의점,12000,0,00103515
u_001,card_02,삼성 taptap O,신용,2026-05-26 09:45:00,빕스 강남점,외식,19700,0,00103783
u_001,card_01,신한카드 Deep Dream,신용,2026-05-26 18:33:00,티머니 대중교통,대중교통,1400,0,00103697
u_001,card_02,삼성 taptap O,신용,2026-05-27 18:16:00,이마트24 선릉점,편의점,7900,0,00103489
u_001,card_01,신한카드 Deep Dream,신용,2026-05-27 20:19:00,티머니 대중교통,대중교통,1400,0,00103623
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-29 08:24:00,쿠팡이츠,배달음식,20100,0,00103750
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-29 09:49:00,티머니 대중교통,대중교통,1500,0,00103562
